track id,track name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
4xh7W7tlNMIczFhupCPniY,Go Your Own Way - 2004 Remaster,Fleetwood Mac,0.586,0.941,5.0,-5.138999999999999,1.0,0.0375,0.0167,0.000776,0.068,0.831,135.44799999999998,"Loving you
Isn't the right thing to do
How can I
Ever change things that I feel?
If I could
Baby, I'd give you my world
How can I
When you won't take it from me?

(You can go your own way)
Go your own way
You can call it another lonely day
(You can go your own way)
Go your own way
"
3cfOd4CMv2snFaKAnMdnvK,All Star,Smash Mouth,0.731,0.867,11.0,-5.881,1.0,0.032,0.0395,0.0,0.0861,0.7759999999999999,104.01899999999999,"Somebody once told me
The world is gonna roll me
I ain't the sharpest tool in the shed
She was looking kind of dumb
With her finger and her thumb
In the shape of an ""L"" on her forehead

Well, the years start coming
And they don't stop coming
Fed to the rules and I hit the ground running
Didn't make sense not to live for fun
Your brain gets smart, but your head gets dumb

So much to do, so much to see
So what's wrong with taking the back streets?
You'll never know if you don't go
You'll never shine if you don't glow

Hey now, you're an all star
Get your game on, go play
Hey now, you're a rock star
Get the show on, get paid
And all that glitters is gold
Only shooting stars break the mold

It's a cool place and they say it gets colder
You're bundled up now, wait 'til you get older
"
0TF3F5Lw5apoD1zvR8LikO,Jessie's Girl,Rick Springfield,0.688,0.706,2.0,-7.925,1.0,0.042,0.0752,0.0,0.0924,0.8420000000000001,131.705,"Jessie is a friend
Yeah, I know, he's been a good friend of mine
But lately something's changed that ain't hard to define
Jessie's got himself a girl and I want to make her mine

And she's watching him with those eyes
And she's loving him with that body, I just know it
Yeah, and he's holding her in his arms late, late at night
You know, I wish that I had

Jessie's girl
I wish that I had Jessie's girl
Where can I find a woman like that?

I'll play along with the charade
There doesn't seem to be a reason to change
"
4JGKZS7h4Qa16gOU3oNETV,Dreams,The Cranberries,0.551,0.643,4.0,-13.091,1.0,0.0353,0.00313,0.00385,0.42100000000000004,0.514,128.661,"Dance!
Whoo!
Brrrrt!

Oh, my life is changing everyday
In every possible way
And oh, my dreams
It's never quite as it seems
(Never quite as it seems)

I know I felt like this before
But now I'm feeling it even more
Because it came from you
Then I open up and see
The person falling here is me
A different way to be
C'mon

La ah
La, ah, ah, ah
La, ah, ah, ah
La, ah, ah, ah
"
0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al,Paul Simon,0.7759999999999999,0.763,5.0,-8.124,1.0,0.0535,0.182,0.0065,0.077,0.82,128.433,"A man walks down the street
He says, ""Why am I soft in the middle now?
Why am I soft in the middle?
The rest of my life is so hard
I need a photo-opportunity
I want a shot at redemption
Don't want to end up a cartoon
In a cartoon graveyard""

Bonedigger, Bonedigger
Dogs in the moonlight
Far away, my well-lit door
Mr. Beerbelly, Beerbelly
Get these mutts away from me
You know, I don't find this stuff amusing anymore

If you'll be my bodyguard
I can be your long lost pal
I can call you Betty
And Betty, when you call me
You can call me Al

A man walks down the street
He says, ""Why am I short of attention?
"
5DiXcVovI0FcY2s0icWWUu,Mr. Jones,Counting Crows,0.578,0.8170000000000001,0.0,-6.542000000000001,1.0,0.0363,0.183,3.06e-06,0.285,0.726,141.621,"Sha, la, la, la, la, la, la
Mmm
Uh huh

I was down at the New Amsterdam
Staring at this yellow-haired girl
Mr Jones strikes up a conversation
With a black-haired flamenco dancer
You know, she dances while his father plays guitar
She's suddenly beautiful
We all want something beautiful
Man, I wish I was beautiful

So come dance the silence down through the morning
Sha la, la, la, la, la, la, la
Yeah
Uh huh
Yeah

Cut up, Maria!
Show me some of that Spanish dancin'
Pass me a bottle, Mr Jones
Believe in me
Help me believe in anything
'Cause I want to be someone who believes
Yeah

Mr Jones and me
Tell each other fairy tales
And we stare at the beautiful women
"
6UBjSnyP1O5W5ndJoO9vUk,Night Moves,Bob Seger,0.705,0.743,1.0,-6.631,1.0,0.042,0.43200000000000005,0.0133,0.10300000000000001,0.374,118.552,"I was a little too tall, could've used a few pounds
Tight pants points, hardly renowned
She was a black-haired beauty with big dark eyes
And points of her own, sittin' way up high
Way up firm and high

Out past the cornfields where the woods got heavy
Out in the back seat of my '60 Chevy
Workin' on mysteries without any clues

Workin' on our night moves
Tryin' to make some front page drive-in news
Workin' on our night moves
In the summertime
Ummm, in the sweet summertime

We weren't in love, oh no, far from it
We weren't searchin' for some pie in the sky summit
We were just young and restless and bored
Livin' by the sword

"
1b7LMtXCXGc2EwOIplI35z,Stuck In The Middle With You,Stealers Wheel,0.795,0.564,7.0,-10.482000000000001,1.0,0.0392,0.0934,0.000531,0.0631,0.961,124.166,"Well I don't know why I came here tonight
I've got the feeling that something ain't right
I'm so scared in case I fall off my chair
And I'm wondering how I'll get down the stairs

Clowns to the left of me!
Jokers to the right!
Here I am stuck in the middle with you
Yes I'm stuck in the middle with you
And I'm wondering what it is I should do
It's so hard to keep this smile from my face
Losing control and running all over the place

Clowns to the left of me!
Jokers to the right!
Here I am stuck in the middle with you
"
4ePP9So5xRzspjLFVVbj90,Two Princes,Spin Doctors,0.5429999999999999,0.912,7.0,-10.71,1.0,0.0601,0.00162,2.1000000000000002e-06,0.0565,0.836,103.73100000000001,"One, two princes kneel before you
That what I said now
Princes, princes who adore you
Just go ahead now
One has diamonds in his pockets
That's some bread, now
This one said he wants to buy you rockets
Ain't in his head, now

This one he got a princely racket

That's what I said now
Got some big seal upon his jacket
Ain't in his head now
You marry him, your father will condone you
How 'bout that now
You marry me, your father will disown you

He'll eat his hat, now
Marry him, marry me
I'm the one that loved you baby can't you see?
Ain't got no future or family tree
But I know what a prince and lover ought to be

I know what a prince and lover ought be
Said if you want to call me baby
Just go ahead now
And if you like to tell me maybe
Just go ahead now
And if you wanted to buy me flowers
"
77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',Journey,0.491,0.802,4.0,-7.106,1.0,0.0392,0.25,0.0,0.387,0.47200000000000003,119.25,
70mAceS5ArAqVj2OwDE4db,Jump in the Line,Harry Belafonte,0.606,0.8,9.0,-9.624,0.0,0.32299999999999995,0.677,0.0,0.595,0.85,113.86399999999999,"Shake, shake, shake, Senora, shake your body line
Shake, shake, shake, Senora, shake it all de time
Work, work, work, Senora, work your body line
Work, work, work, Senora, work it all de time

My girl's name is Senora
I tell you friends, I adore her
And when she dances, oh brother
She's a hurry-cane in all kinds of weather

(Jump in de line, rock your body in time) OK, I believe you
(Jump in de line, rock your body in time) OK, I believe you
(Jump in de line, rock your body in time) OK, I believe you
(Jump in de line, rock your body in time) Whoa

Shake, shake, shake, Senora, shake your body line - whoa
Shake, shake, shake, Senora, shake it all de time
Work, work, work, Senora, work your body line
Work, work, work, Senora, work it all de time

You can talk about cha-cha
Tango, waltz or de rumba
Senora's dance has no title
"
2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,a-ha,0.573,0.902,6.0,-7.638,0.0,0.054000000000000006,0.018000000000000002,0.00125,0.0928,0.8759999999999999,84.412,"Talking away
I don't know what
What to say
I'll say it anyway
Today is another day to find you
Shying away
Oh, I'll be coming for your love, okay?

Take On Me (Take On Me)
Take me on (Take On Me)
I'll be gone
In a day or two

So needless to say
"
2g2GkH3vZHk4lWzBjgQ6nY,(What A) Wonderful World,Sam Cooke,0.691,0.507,11.0,-10.23,1.0,0.0343,0.627,0.0,0.457,0.885,128.518,"Don't know much about history
Don't know much biology
Don't know much about a science book
Don't know much about the french I took
But I do know that I love you
Snd I know that if you love me, too
What a wonderful world this would be

Don't know much about geography
Don't know much trigonometry
Don't know much about algebra
Don't know what a slide rule is for
"
6vxHp3CDNo0afgKGp2yi1E,Me and Julio Down by the Schoolyard,Paul Simon,0.626,0.816,9.0,-10.593,1.0,0.13,0.237,1.8000000000000001e-06,0.10400000000000001,0.7979999999999999,105.33,"Mama pajama rolled out of bed and she ran to the police station
When the papa found out he began to shout
And he started the investigation
It's against the law, it was against the law
Oh what the mama saw, it was against the law
Mama looked down and spit on the ground
Every time my name gets mentioned
The papa say, Oy, if I get that boy
I'm gonna stick him in the house of detention
Well I'm on my way
"
5ZBeML7Lf3FMEVviTyvi8l,Twist And Shout - Remastered 2009,The Beatles,0.48200000000000004,0.8490000000000001,2.0,-9.198,1.0,0.0452,0.6409999999999999,7.74e-06,0.0414,0.937,124.631,"Well, shake it up baby, now (Shake it up, baby)
Twist and shout (Twist and shout)
C'mon c'mon, c'mon, c'mon, baby, now (Come on baby)
Come on and work it on out (Work it on out)

Well, work it on out, honey (Work it on out)
You know you look so good (Look so good)
You know you got me goin', now (Got me goin')
Just like I knew you would (Like I knew you would, woo)

Well, shake it up, baby, now (Shake it up, baby)
Twist and shout (Twist and shout)
"
64Ny7djQ6rNJspquof2KoX,Hound Dog,Elvis Presley,0.35700000000000004,0.7559999999999999,0.0,-8.492,1.0,0.0621,0.733,0.00505,0.76,0.95,174.797,"You ain't nothin' but a hound dog
Cryin' all the time
You ain't nothin' but a hound dog
Cryin' all the time
Well, you ain't never caught a rabbit
And you ain't no friend of mine

When they said you was high-classed
Well, that was just a lie
When they said you was high-classed
Well, that was just a lie
You ain't never caught a rabbit
And you ain't no friend of mine

"
6yl8Es1tCYD9WdSkeVLFw4,You Shook Me All Night Long,AC/DC,0.529,0.768,7.0,-5.51,1.0,0.0566,0.00224,0.00075,0.297,0.769,127.316,"She was a fast machine, she kept her motor clean
She was the best damn woman that I ever seen
She had the sightless eyes, telling me no lies
Knocking me out with those American thighs

Taking more than her share, had me fighting for air
She told me to come but I was already there
'Cause the walls start shaking, the earth was quaking
My mind was aching and we were making it

And you shook me all night long
Yeah you shook me all night long

"
3v8PlUFGQQDBIk1J86waCo,Should I Stay or Should I Go - Remastered,The Clash,0.742,0.8440000000000001,2.0,-6.441,1.0,0.111,0.0838,0.0,0.418,0.85,113.37100000000001,"Darlin' you got to let me know
Should I stay or should I go?
If you say that you are mine
I'll be here 'til the end of time
So you got to let me know
Should I stay or should I go?

It's always tease tease tease
You're happy when I'm on my knees
One day is fine, the next is black
So if you want me off your back
Well come on and let me know
Should I stay or should I go?

Should I stay or should I go now?
Should I stay or should I go now?
If I go there will be trouble
An' if I stay it will be double
So come on and let me know
"
0GONea6G2XdnHWjNZd6zt3,Summer Of '69,Bryan Adams,0.508,0.8340000000000001,2.0,-6.205,1.0,0.0386,0.0183,0.0,0.0732,0.774,139.131,"I got my first real six-string
Bought it at the five-and-dime
Played it 'til my fingers bled
Was the summer of '69

Me and some guys from school
Had a band and we tried real hard
Jimmy quit, Jody got married
I should've known, we'd never get far

Oh, when I look back now
That summer seemed to last forever
And if I had the choice
Yeah, I'd always wanna be there
Those were the best days of my life

Ain't no use in complainin'
When you've got a job to do
Spent my evenin's down at the drive-in
And that's when I met you, yeah
"
3iSws76HjaU7k49EqJVTfF,"Sugar, Sugar",The Archies,0.736,0.871,2.0,-2.786,1.0,0.0278,0.466,0.0,0.10800000000000001,0.9670000000000001,122.395,"Sugar
Ah, honey, honey
You are my candy girl
And you got me wanting you

Honey
Ah, sugar, sugar
You are my candy girl
And you got me wanting you

I just can't believe
The loveliness of loving you
I just can't believe it's true
I just can't believe
The wonder of this feeling, too
I just can't believe it's true

Ah, sugar
"
1ynmMEK1fkyiZ6Z6F3ThEt,Centerfold,The J. Geils Band,0.653,0.677,0.0,-12.244000000000002,1.0,0.0396,0.249,0.0,0.40299999999999997,0.888,114.37,"Come on!

Does she walk? Does she talk?
Does she come complete?
My homeroom homeroom angel always pulled me from my seat
She was pure, like snowflakes no one could ever stain
The memory of my angel could never cause me pain

Years go by, I'm lookin' through a girly magazine
And there's my homeroom angel on the pages in-between

My blood runs cold
My memory has just been sold
My angel is the centerfold (Angel is the centerfold)
My blood runs cold, whoa!
My memory has just been sold
(Angel is the centerfold)

Slipped me notes under the desk
While I was thinkin' about her dress
I was shy, I turned away before she caught my eye
I was shakin' in my shoes
Whenever she flashed those baby blues
Something had a hold on me when angel passed close by

Those soft, fuzzy sweaters, too magical to touch
"
7HKez549fwJQDzx3zLjHKC,Start Me Up - Remastered,The Rolling Stones,0.631,0.932,5.0,-4.1419999999999995,1.0,0.0354,0.0436,0.13699999999999998,0.0918,0.971,122.429,"If you start me up
If you start me up I'll never stop
If you start me up
If you start me up I'll never stop

I've been running hot
You got me ticking, going to blow my top
If you start me up
If you start me up I'll never stop
Never stop, never stop, never stop

You make a grown man cry
You make a grown man cry
You make a grown man cry
Spread out the oil, the gasoline
I walk in smooth, ride in a mean, mean machine

Start it up
"
